id,release_date,movie,production_budget,domestic_gross,worldwide_gross,total_gross,profit,Year,movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes
69,1990-10-19,Night of the Living Dead,4200000.0,5835247.0,5835247.0,11670494.0,7470494.0,1990,tt3393372,Night of the Living Dead,Night of the Living Dead,2014,79.0,Horror,5.3,277
71,2010-08-13,Animal Kingdom,4200000.0,1044039.0,8078683.0,9122722.0,4922722.0,2010,tt1313092,Animal Kingdom,Animal Kingdom,2010,113.0,"Crime,Drama",7.3,51576
73,2011-10-21,Cargo,4200000.0,0.0,313230.0,313230.0,-3886770.0,2011,tt1507261,Cargo,Cargo,2011,85.0,Drama,5.2,454
73,2011-10-21,Cargo,4200000.0,0.0,313230.0,313230.0,-3886770.0,2011,tt3860916,Cargo,Cargo,2017,105.0,"Drama,Horror,Sci-Fi",6.3,27339
73,2011-10-21,Cargo,4200000.0,0.0,313230.0,313230.0,-3886770.0,2011,tt5207838,Cargo,Cargo,2017,112.0,Drama,7.9,33
73,2011-10-21,Cargo,4200000.0,0.0,313230.0,313230.0,-3886770.0,2011,tt5492502,Cargo,Cargo,2017,91.0,Drama,6.4,309
81,2015-01-23,The Boy Next Door,4000000.0,36006065.0,53401938.0,89408003.0,85408003.0,2015,tt3181822,The Boy Next Door,The Boy Next Door,2015,91.0,"Horror,Thriller",4.7,34816
85,2014-07-11,Boyhood,4000000.0,25379975.0,57273049.0,82653024.0,78653024.0,2014,tt1065073,Boyhood,Boyhood,2014,165.0,Drama,7.9,315584
86,1960-12-15,Exodus,4000000.0,21750000.0,21750000.0,43500000.0,39500000.0,1960,tt1764565,Exodus,Exodus Where I Come from Is Disappearing,2017,105.0,Documentary,7.2,27
86,1960-12-15,Exodus,4000000.0,21750000.0,21750000.0,43500000.0,39500000.0,1960,tt3006856,Exodus,Exodus,2013,74.0,Sci-Fi,7.0,6
87,2010-07-09,The Kids Are All Right,4000000.0,20811365.0,36275469.0,57086834.0,53086834.0,2010,tt0842926,The Kids Are All Right,The Kids Are All Right,2010,106.0,"Comedy,Drama,Romance",7.0,120656
89,2014-04-18,A Haunted House 2,4000000.0,17329487.0,21206861.0,38536348.0,34536348.0,2014,tt2828996,A Haunted House 2,A Haunted House 2,2014,86.0,"Comedy,Fantasy",4.7,18085
90,2013-03-01,The Last Exorcism Part II,4000000.0,15179303.0,25448707.0,40628010.0,36628010.0,2013,tt2034139,The Last Exorcism Part II,The Last Exorcism Part II,2013,88.0,"Drama,Horror,Thriller",4.0,15124
95,2000-08-04,Saving Grace,4000000.0,12178602.0,27786849.0,39965451.0,35965451.0,2000,tt1691149,Saving Grace,Saving Grace,2010,85.0,"Crime,Drama,Horror",5.6,56
98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,21651867.0,17651867.0,2016,tt1878841,The Darkness,The Darkness,2016,92.0,"Horror,Thriller",4.4,12435
98,2016-05-13,The Darkness,4000000.0,10753574.0,10898293.0,21651867.0,17651867.0,2016,tt4935746,The Darkness,Las tinieblas,2016,92.0,Thriller,5.7,196
100,2001-11-14,The Wash,4000000.0,10097096.0,10097096.0,20194192.0,16194192.0,2001,tt2025702,The Wash,The Wash,2011,91.0,Thriller,7.4,7
2,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,28601843.0,24601843.0,2008,tt1883160,The Visitor,Cibrâil,2011,70.0,"Drama,Romance",5.1,467
2,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,28601843.0,24601843.0,2008,tt3545626,The Visitor,The Visitor,2014,74.0,"Adventure,Documentary,Drama",6.0,6
2,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,28601843.0,24601843.0,2008,tt4938930,The Visitor,Misafir,2015,127.0,"Drama,Family,Mystery",4.6,58
2,2008-04-11,The Visitor,4000000.0,9427026.0,19174817.0,28601843.0,24601843.0,2008,tt5085588,The Visitor,The Visitor,2016,119.0,"Drama,Horror,Thriller",6.7,67
8,2007-05-25,Bug,4000000.0,7006708.0,8302995.0,15309703.0,11309703.0,2007,tt3749926,Bug,Bug,2017,95.0,"Drama,Mystery,Thriller",4.6,39
18,2012-08-24,Samsara,4000000.0,2672413.0,5966671.0,8639084.0,4639084.0,2012,tt0770802,Samsara,Samsara,2011,102.0,"Documentary,Music",8.5,29725
20,2011-06-17,The Art of Getting By,4000000.0,1430241.0,1989035.0,3419276.0,-580724.0,2011,tt1645080,The Art of Getting By,The Art of Getting By,2011,83.0,"Drama,Romance",6.6,53682
22,2011-09-23,Red State,4000000.0,1065429.0,1983596.0,3049025.0,-950975.0,2011,tt0873886,Red State,Red State,2011,88.0,"Action,Crime,Horror",6.2,59266
25,2012-10-17,Holy Motors,4000000.0,641054.0,4230426.0,4871480.0,871480.0,2012,tt2076220,Holy Motors,Holy Motors,2012,115.0,"Drama,Fantasy",7.1,36874
26,2014-06-13,The Signal,4000000.0,600896.0,2665322.0,3266218.0,-733782.0,2014,tt2910814,The Signal,The Signal,2014,97.0,"Drama,Mystery,Sci-Fi",6.1,58407
29,2014-03-07,The Face of Love,4000000.0,385069.0,1158877.0,1543946.0,-2456054.0,2014,tt1839642,The Face of Love,The Face of Love,2013,92.0,"Drama,Mystery,Romance",6.2,4710
30,2014-04-11,Joe,4000000.0,373375.0,373375.0,746750.0,-3253250.0,2014,tt2382396,Joe,Joe,2013,117.0,"Crime,Drama",6.9,42825
35,2019-06-07,Late Night,4000000.0,246305.0,246305.0,492610.0,-3507390.0,2019,tt6107548,Late Night,Late Night,2019,102.0,"Comedy,Drama",5.9,953
38,2015-04-10,Desert Dancer,4000000.0,155271.0,596335.0,751606.0,-3248394.0,2015,tt2403393,Desert Dancer,Desert Dancer,2014,104.0,"Biography,Drama,Music",6.2,1653
41,2015-06-19,Manglehorn,4000000.0,132270.0,797439.0,929709.0,-3070291.0,2015,tt2893490,Manglehorn,Manglehorn,2014,97.0,Drama,5.6,6564
43,2011-04-01,Trust,4000000.0,120016.0,120016.0,240032.0,-3759968.0,2011,tt1529572,Trust,Trust,2010,106.0,"Crime,Drama,Thriller",6.9,39422
43,2011-04-01,Trust,4000000.0,120016.0,120016.0,240032.0,-3759968.0,2011,tt5541186,Trust,Trust,2018,92.0,Drama,7.3,10
43,2011-04-01,Trust,4000000.0,120016.0,120016.0,240032.0,-3759968.0,2011,tt8779022,Trust,Trust,2018,100.0,"Crime,Drama",6.4,30
47,2011-04-22,Stake Land,4000000.0,33245.0,679482.0,712727.0,-3287273.0,2011,tt1464580,Stake Land,Stake Land,2010,98.0,"Drama,Horror,Sci-Fi",6.5,38749
49,2002-12-27,Sonny,4000000.0,17639.0,17639.0,35278.0,-3964722.0,2002,tt1599354,Sonny,Synok,2010,90.0,Drama,6.3,47
51,2014-04-18,13 Sins,4000000.0,9134.0,47552.0,56686.0,-3943314.0,2014,tt2059171,13 Sins,13 Sins,2014,93.0,"Horror,Thriller",6.3,29550
52,2011-11-18,Another Happy Day,4000000.0,9120.0,978527.0,987647.0,-3012353.0,2011,tt1719071,Another Happy Day,Another Happy Day,2011,119.0,"Comedy,Drama",6.0,3793
53,2013-02-22,Inescapable,4000000.0,4327.0,4327.0,8654.0,-3991346.0,2013,tt1844203,Inescapable,Inescapable,2012,93.0,"Action,Drama,Mystery",5.2,2410
56,2012-03-20,A Lonely Place to Die,4000000.0,0.0,442550.0,442550.0,-3557450.0,2012,tt1422136,A Lonely Place to Die,A Lonely Place to Die,2011,99.0,"Adventure,Crime,Thriller",6.3,25547
57,2003-12-31,Nothing,4000000.0,0.0,63180.0,63180.0,-3936820.0,2003,tt1844678,Nothing,Hich,2010,84.0,"Comedy,Drama",7.0,903
57,2003-12-31,Nothing,4000000.0,0.0,63180.0,63180.0,-3936820.0,2003,tt6512568,Nothing,Nothing,2017,46.0,Drama,7.4,23
62,2012-11-09,Replicas,4000000.0,0.0,0.0,0.0,-4000000.0,2012,tt4154916,Replicas,Replicas,2018,107.0,"Drama,Sci-Fi,Thriller",5.4,17336
64,2015-12-31,The Veil,4000000.0,0.0,0.0,0.0,-4000000.0,2015,tt3343868,The Veil,The Veil,2017,93.0,"Action,Adventure,Sci-Fi",3.5,1236
64,2015-12-31,The Veil,4000000.0,0.0,0.0,0.0,-4000000.0,2015,tt3533916,The Veil,The Veil,2016,93.0,Horror,4.8,6895
65,2014-07-11,The Perfect Wave,4000000.0,0.0,0.0,0.0,-4000000.0,2014,tt2414822,The Perfect Wave,The Perfect Wave,2014,94.0,"Adventure,Biography,Drama",4.8,1015
67,2015-09-08,Chain of Command,4000000.0,0.0,0.0,0.0,-4000000.0,2015,tt4340720,Chain of Command,Echo Effect,2015,88.0,"Action,Thriller",3.5,1189
79,2010-11-05,Four Lions,3750000.0,310007.0,2436111.0,2746118.0,-1003882.0,2010,tt1341167,Four Lions,Four Lions,2010,97.0,"Comedy,Crime,Drama",7.3,66209
84,2006-11-03,Unknown,3700000.0,26403.0,3355048.0,3381451.0,-318549.0,2006,tt1401152,Unknown,Unknown,2011,113.0,"Action,Mystery,Thriller",6.9,235167
84,2006-11-03,Unknown,3700000.0,26403.0,3355048.0,3381451.0,-318549.0,2006,tt2402731,Unknown,Unknown,2012,96.0,Drama,6.9,14
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,136538359.0,133038359.0,2018,tt2125681,Truth or Dare,Truth or Dare,2013,85.0,"Horror,Romance,Thriller",6.0,14
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,136538359.0,133038359.0,2018,tt2321661,Truth or Dare,Zhen Xin Hua Da Mao Xian,2012,100.0,"Comedy,Romance",5.0,10
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,136538359.0,133038359.0,2018,tt2762738,Truth or Dare,Truth or Dare,2013,84.0,"Horror,Thriller",4.8,554
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,136538359.0,133038359.0,2018,tt5944422,Truth or Dare,Verdad o Reto,2016,90.0,"Drama,Romance",6.8,12
91,2018-04-13,Truth or Dare,3500000.0,41411015.0,95127344.0,136538359.0,133038359.0,2018,tt6772950,Truth or Dare,Truth or Dare,2018,100.0,"Horror,Thriller",5.2,33621
93,1995-04-26,Friday,3500000.0,27467564.0,27936778.0,55404342.0,51904342.0,1995,tt2344824,Friday,Friday,2012,117.0,Family,5.9,193
94,2016-02-19,The Witch,3500000.0,25138705.0,40454520.0,65593225.0,62093225.0,2016,tt4263482,The Witch,The VVitch: A New-England Folktale,2015,92.0,"Horror,Mystery",6.8,154278
95,2018-02-02,Winchester,3500000.0,25091816.0,44378040.0,69469856.0,65969856.0,2018,tt1072748,Winchester,Winchester,2018,99.0,"Biography,Drama,Fantasy",5.4,24351
97,2013-02-22,Dark Skies,3500000.0,17418667.0,27704111.0,45122778.0,41622778.0,2013,tt2387433,Dark Skies,Dark Skies,2013,97.0,"Horror,Sci-Fi,Thriller",6.3,65754
98,2018-01-19,Forever My Girl,3500000.0,16376066.0,16376066.0,32752132.0,29252132.0,2018,tt4103724,Forever My Girl,Forever My Girl,2018,108.0,"Drama,Music,Romance",6.7,10316
2,1972-06-21,Frenzy,3500000.0,12600000.0,12600000.0,25200000.0,21700000.0,1972,tt4236994,Frenzy,Frenzy,2015,90.0,Thriller,8.1,16
2,1972-06-21,Frenzy,3500000.0,12600000.0,12600000.0,25200000.0,21700000.0,1972,tt4895740,Frenzy,Abluka,2015,119.0,Drama,7.4,2528
5,1996-08-23,She's the One,3500000.0,9482579.0,13795053.0,23277632.0,19777632.0,1996,tt3264438,She's the One,She's the One,2013,110.0,"Drama,Romance",6.7,127
11,2018-05-18,First Reformed,3500000.0,3448256.0,3874772.0,7323028.0,3823028.0,2018,tt6053438,First Reformed,First Reformed,2017,113.0,"Drama,Mystery,Thriller",7.1,33542
13,2016-12-02,Believe,3500000.0,890303.0,890303.0,1780606.0,-1719394.0,2016,tt2009606,Believe,Believe,2013,96.0,"Drama,Sport",5.7,695
13,2016-12-02,Believe,3500000.0,890303.0,890303.0,1780606.0,-1719394.0,2016,tt4700756,Believe,Believe,2016,119.0,Drama,5.0,338
15,2016-09-30,American Honey,3500000.0,663247.0,2611750.0,3274997.0,-225003.0,2016,tt3721936,American Honey,American Honey,2016,163.0,"Adventure,Drama,Romance",7.0,31663
16,2016-03-18,The Bronze,3500000.0,615816.0,615816.0,1231632.0,-2268368.0,2016,tt3859304,The Bronze,The Bronze,2015,100.0,"Comedy,Drama,Sport",6.0,9043
19,2016-01-08,The Masked Saint,3500000.0,182695.0,182695.0,365390.0,-3134610.0,2016,tt3103166,The Masked Saint,The Masked Saint,2016,105.0,"Action,Biography,Crime",4.6,559
22,2016-06-03,Time to Choose,3500000.0,29233.0,29233.0,58466.0,-3441534.0,2016,tt5001130,Time to Choose,Time to Choose,2015,100.0,Documentary,7.5,186
25,2011-12-31,The Kick,3500000.0,0.0,40622.0,40622.0,-3459378.0,2011,tt2020110,The Kick,The Kick,2011,94.0,"Action,Sport",5.7,780
27,2006-10-01,The Secret,3500000.0,0.0,0.0,0.0,-3500000.0,2006,tt3596332,The Secret,Il segreto,2013,89.0,Documentary,6.3,18
27,2006-10-01,The Secret,3500000.0,0.0,0.0,0.0,-3500000.0,2006,tt5436486,The Secret,Xiao shi de ai ren,2016,109.0,"Drama,Mystery,Romance",6.1,76
32,2015-06-05,Dawn Patrol,3500000.0,0.0,0.0,0.0,-3500000.0,2015,tt2073661,Dawn Patrol,Stranded,2014,88.0,"Drama,Thriller",4.8,615
34,2015-09-01,Lords of London,3440000.0,0.0,0.0,0.0,-3440000.0,2015,tt1800337,Lords of London,Lords of London,2014,90.0,"Crime,Mystery,Thriller",3.2,703
37,2011-10-21,Margin Call,3400000.0,5353586.0,20433227.0,25786813.0,22386813.0,2011,tt1615147,Margin Call,Margin Call,2011,107.0,"Drama,Thriller",7.1,107264
40,2008-07-11,August,3400000.0,12636.0,12636.0,25272.0,-3374728.0,2008,tt1753460,August,August,2011,99.0,"Drama,Romance",5.9,1609
40,2008-07-11,August,3400000.0,12636.0,12636.0,25272.0,-3374728.0,2008,tt1753773,August,Elokuu,2011,108.0,Drama,5.3,731
40,2008-07-11,August,3400000.0,12636.0,12636.0,25272.0,-3374728.0,2008,tt9073702,August,Mordad,2017,72.0,Drama,4.2,62
43,2014-10-10,Whiplash,3300000.0,13092006.0,38969037.0,52061043.0,48761043.0,2014,tt2582802,Whiplash,Whiplash,2014,106.0,"Drama,Music",8.5,616916
48,2015-01-20,The Opposite Sex,3300000.0,0.0,50206.0,50206.0,-3249794.0,2015,tt2796678,The Opposite Sex,The Opposite Sex,2014,97.0,Comedy,4.6,821
53,1968-06-12,Rosemary's Baby,3200000.0,33395426.0,33395426.0,66790852.0,63590852.0,1968,tt4876464,Rosemary's Baby,Rosemary's Baby,2015,48.0,Comedy,7.7,14
54,2018-07-06,Sorry to Bother You,3200000.0,17493096.0,18285560.0,35778656.0,32578656.0,2018,tt5688932,Sorry to Bother You,Sorry to Bother You,2018,111.0,"Comedy,Fantasy,Sci-Fi",7.0,40290
57,2011-06-03,Beginners,3200000.0,5790894.0,14314407.0,20105301.0,16905301.0,2011,tt1532503,Beginners,Beginners,2010,105.0,"Comedy,Drama,Romance",7.2,83770
58,2016-04-22,The Meddler,3200000.0,4267219.0,5526942.0,9794161.0,6594161.0,2016,tt4501454,The Meddler,The Meddler,2015,103.0,"Comedy,Drama,Romance",6.3,10629
59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,5117776.0,1917776.0,2009,tt10199664,Adam,Adam,2019,98.0,Drama,6.3,23
59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,5117776.0,1917776.0,2009,tt4113020,Adam,Adam,2014,123.0,Drama,7.8,6
59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,5117776.0,1917776.0,2009,tt6316466,Adam,Adam,2019,95.0,Comedy,6.8,31
59,2009-07-29,Adam,3200000.0,2283291.0,2834485.0,5117776.0,1917776.0,2009,tt7076838,Adam,Adam,2018,72.0,Drama,5.6,57
60,2006-09-22,Feast,3200000.0,56131.0,690872.0,747003.0,-2452997.0,2006,tt4282670,Feast,Feast,2014,91.0,Horror,7.8,33
63,2013-04-12,Antiviral,3100000.0,0.0,123407.0,123407.0,-2976593.0,2013,tt2099556,Antiviral,Antiviral,2012,108.0,"Horror,Sci-Fi,Thriller",5.7,11025
65,2010-10-20,Paranormal Activity 2,3000000.0,84752907.0,177512032.0,262264939.0,259264939.0,2010,tt1536044,Paranormal Activity 2,Paranormal Activity 2,2010,91.0,Horror,5.7,93122
66,2015-08-28,War Room,3000000.0,67790117.0,73975239.0,141765356.0,138765356.0,2015,tt3832914,War Room,War Room,2015,120.0,Drama,6.5,11716
67,2013-06-07,The Purge,3000000.0,64473115.0,91266581.0,155739696.0,152739696.0,2013,tt2184339,The Purge,The Purge,2013,85.0,"Horror,Thriller",5.7,183549
69,2012-10-12,Sinister,3000000.0,48086903.0,87727807.0,135814710.0,132814710.0,2012,tt1922777,Sinister,Sinister,2012,110.0,"Horror,Mystery,Thriller",6.8,198345
72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,65306000.0,62306000.0,1978,tt3008180,Coming Home,Coming Home,2014,86.0,"Documentary,Drama",6.9,15
72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,65306000.0,62306000.0,1978,tt3125472,Coming Home,Gui lai,2014,109.0,"Drama,Romance",7.3,4552
72,1978-01-01,Coming Home,3000000.0,32653000.0,32653000.0,65306000.0,62306000.0,1978,tt5496554,Coming Home,Coming Home,2017,90.0,Drama,6.0,9
89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,28530415.0,25530415.0,2018,tt6499752,Upgrade,Upgrade,2018,100.0,"Action,Sci-Fi,Thriller",7.6,104978
89,2018-06-01,Upgrade,3000000.0,11977130.0,16553285.0,28530415.0,25530415.0,2018,tt6739824,Upgrade,Upgrade,2016,91.0,Drama,8.8,69
97,1948-08-26,Red River,3000000.0,9012000.0,9012000.0,18024000.0,15024000.0,1948,tt1498568,Red River,Red River,2011,77.0,Horror,2.3,179
99,2013-05-24,Before Midnight,3000000.0,8110621.0,23251930.0,31362551.0,28362551.0,2013,tt2209418,Before Midnight,Before Midnight,2013,109.0,"Drama,Romance",7.9,123107
1,2009-07-31,The Collector,3000000.0,7712114.0,10473836.0,18185950.0,15185950.0,2009,tt2879218,The Collector,The Collector,2012,94.0,"Action,Comedy",7.1,7
3,2017-10-27,Let There Be Light,3000000.0,7233471.0,7241309.0,14474780.0,11474780.0,2017,tt5804314,Let There Be Light,Let There Be Light,2017,100.0,Drama,4.8,2179
3,2017-10-27,Let There Be Light,3000000.0,7233471.0,7241309.0,14474780.0,11474780.0,2017,tt6184774,Let There Be Light,Let There Be Light,2017,80.0,Documentary,6.7,127
8,2006-04-28,Water,3000000.0,5529144.0,11322573.0,16851717.0,13851717.0,2006,tt2390250,Water,Water,2012,120.0,Drama,7.6,11
10,2016-06-24,Swiss Army Man,3000000.0,4210454.0,5837111.0,10047565.0,7047565.0,2016,tt4034354,Swiss Army Man,Swiss Army Man,2016,97.0,"Adventure,Comedy,Drama",7.0,91736
14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,15330167.0,12330167.0,2013,tt2347569,Frances Ha,Frances Ha,2012,86.0,"Comedy,Drama,Romance",7.4,60026
15,2010-04-30,Please Give,3000000.0,4033574.0,4570178.0,8603752.0,5603752.0,2010,tt0878835,Please Give,Please Give,2010,87.0,"Comedy,Drama",6.6,10652
21,2016-04-22,Compadres,3000000.0,3127773.0,7445044.0,10572817.0,7572817.0,2016,tt3367294,Compadres,Compadres,2016,101.0,"Action,Comedy,Crime",4.7,876
25,2010-04-09,Letters to God,3000000.0,2848587.0,3237452.0,6086039.0,3086039.0,2010,tt1462054,Letters to God,Letters to God,2010,110.0,"Drama,Family",6.3,4443
26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,8492906.0,5492906.0,1998,tt3458776,Happiness,Happiness,2013,80.0,"Documentary,Drama,Family",7.1,270
26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,8492906.0,5492906.0,1998,tt5424024,Happiness,Happiness,2016,90.0,Drama,6.3,57
26,1998-10-16,Happiness,3000000.0,2746453.0,5746453.0,8492906.0,5492906.0,1998,tt5805026,Happiness,Hang wan si ngo,2016,111.0,Drama,7.2,197
28,2014-09-19,Tusk,3000000.0,1821983.0,1887554.0,3709537.0,709537.0,2014,tt3099498,Tusk,Tusk,2014,102.0,"Comedy,Drama,Horror",5.3,40827
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,6298326.0,3298326.0,2017,tt1455256,The Wall,The Wall,2010,78.0,Documentary,9.2,8
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,6298326.0,3298326.0,2017,tt1745686,The Wall,Die Wand,2012,108.0,"Drama,Fantasy,Mystery",6.8,5484
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,6298326.0,3298326.0,2017,tt4218696,The Wall,The Wall,2017,88.0,"Action,Drama,Thriller",6.2,20391
29,2017-05-12,The Wall,3000000.0,1803064.0,4495262.0,6298326.0,3298326.0,2017,tt6060874,The Wall,The Wall,2016,73.0,Drama,6.7,12
31,2012-04-06,Damsels in Distress,3000000.0,1007535.0,1324299.0,2331834.0,-668166.0,2012,tt1667307,Damsels in Distress,Damsels in Distress,2011,99.0,"Comedy,Drama,Romance",5.7,8794
32,2005-03-25,Oldboy,3000000.0,707391.0,6239723.0,6947114.0,3947114.0,2005,tt1321511,Oldboy,Oldboy,2013,104.0,"Action,Drama,Mystery",5.8,63231
33,2011-05-06,Hobo with a Shotgun,3000000.0,703372.0,834953.0,1538325.0,-1461675.0,2011,tt1640459,Hobo with a Shotgun,Hobo with a Shotgun,2011,86.0,"Action,Comedy,Horror",6.1,41633
34,2015-05-08,The D Train,3000000.0,669688.0,772366.0,1442054.0,-1557946.0,2015,tt2690138,The D Train,The D Train,2015,101.0,"Comedy,Drama",5.0,10066
35,2012-09-07,Bachelorette,3000000.0,446770.0,12577401.0,13024171.0,10024171.0,2012,tt1920849,Bachelorette,Bachelorette,2012,87.0,"Comedy,Romance",5.3,43131
38,2011-09-09,Creature,3000000.0,331000.0,331000.0,662000.0,-2338000.0,2011,tt1686018,Creature,Creature,2011,93.0,Horror,3.7,2723
38,2011-09-09,Creature,3000000.0,331000.0,331000.0,662000.0,-2338000.0,2011,tt3619854,Creature,Creature,2014,134.0,"Action,Horror,Sci-Fi",3.2,1141
39,2016-12-09,The Bounce Back,3000000.0,321910.0,421404.0,743314.0,-2256686.0,2016,tt3253232,The Bounce Back,The Bounce Back,2016,104.0,"Comedy,Romance",5.0,492
40,1996-08-23,Freeway,3000000.0,295493.0,295493.0,590986.0,-2409014.0,1996,tt2076384,Freeway,Voie rapide,2011,90.0,Drama,5.9,48
44,2012-03-02,Tim and Eric's Billion Dollar Movie,3000000.0,201436.0,223652.0,425088.0,-2574912.0,2012,tt1855401,Tim and Eric's Billion Dollar Movie,Tim and Eric's Billion Dollar Movie,2012,93.0,Comedy,5.4,9004
45,2007-11-09,Holly,3000000.0,163069.0,163069.0,326138.0,-2673862.0,2007,tt5294776,Holly,Holly,2015,91.0,"Action,Crime,Thriller",8.3,6
49,2014-08-15,Fort McCoy,3000000.0,78948.0,78948.0,157896.0,-2842104.0,2014,tt1282046,Fort McCoy,Fort McCoy,2011,100.0,"Drama,History,War",5.9,319
50,1999-08-04,The Gambler,3000000.0,51773.0,101773.0,153546.0,-2846454.0,1999,tt1828325,The Gambler,The Gambler,2015,105.0,Drama,7.0,10
50,1999-08-04,The Gambler,3000000.0,51773.0,101773.0,153546.0,-2846454.0,1999,tt2039393,The Gambler,The Gambler,2014,111.0,"Crime,Drama,Thriller",6.0,59995
50,1999-08-04,The Gambler,3000000.0,51773.0,101773.0,153546.0,-2846454.0,1999,tt2843832,The Gambler,The Gambler,2013,52.0,Documentary,7.6,14
50,1999-08-04,The Gambler,3000000.0,51773.0,101773.0,153546.0,-2846454.0,1999,tt2924336,The Gambler,Losejas,2013,109.0,"Drama,Thriller",7.2,1479
50,1999-08-04,The Gambler,3000000.0,51773.0,101773.0,153546.0,-2846454.0,1999,tt9447594,The Gambler,The Gambler,2019,121.0,"Action,Sci-Fi,Thriller",6.1,10
52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,521089.0,-2478911.0,2015,tt0443465,Before We Go,Before We Go,2014,95.0,"Comedy,Drama,Romance",6.8,45181
52,2015-09-04,Before We Go,3000000.0,37151.0,483938.0,521089.0,-2478911.0,2015,tt4453750,Before We Go,Before We Go,2014,84.0,"Documentary,Drama,News",7.0,22
53,2012-01-13,The Divide,3000000.0,18000.0,156362.0,174362.0,-2825638.0,2012,tt1535616,The Divide,The Divide,2011,112.0,"Drama,Horror,Sci-Fi",5.8,33603
53,2012-01-13,The Divide,3000000.0,18000.0,156362.0,174362.0,-2825638.0,2012,tt2254110,The Divide,The Divide,2015,78.0,Documentary,6.7,163
53,2012-01-13,The Divide,3000000.0,18000.0,156362.0,174362.0,-2825638.0,2012,tt4121152,The Divide,The Divide,2018,91.0,Western,7.9,7
56,2017-10-10,Demonic,3000000.0,0.0,4668109.0,4668109.0,1668109.0,2017,tt1841642,Demonic,Demonic,2015,83.0,"Horror,Thriller",5.3,12025
56,2017-10-10,Demonic,3000000.0,0.0,4668109.0,4668109.0,1668109.0,2017,tt8816388,Demonic,Demonic,2018,28.0,Documentary,5.7,7
58,2014-06-27,They Came Together,3000000.0,0.0,82780.0,82780.0,-2917220.0,2014,tt2398249,They Came Together,They Came Together,2014,83.0,"Comedy,Romance",5.5,19832
59,2013-05-21,Open Road,3000000.0,0.0,47469.0,47469.0,-2952531.0,2013,tt1922679,Open Road,Open Road,2013,85.0,"Action,Drama,Thriller",5.5,1619
60,1951-07-28,Alice in Wonderland,3000000.0,0.0,0.0,0.0,-3000000.0,1951,tt1014759,Alice in Wonderland,Alice in Wonderland,2010,108.0,"Adventure,Family,Fantasy",6.5,358813
60,1951-07-28,Alice in Wonderland,3000000.0,0.0,0.0,0.0,-3000000.0,1951,tt2049386,Alice in Wonderland,Alice in Wonderland,2010,99.0,"Fantasy,Musical",6.5,6
